8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.90E-01,3.90E-01,6.80E-01,0.139442638
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,7.00E-02,-0.715439618
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.90E-01,3.90E-01,7.00E-02,-0.640208364
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.00E-01,3.90E-01,7.00E-02,-0.768377423
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.60E-01,7.20E-01,3.90E-01,8.40E-01,0.653000176
7.90E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.30E-01,7.80E-01,3.90E-01,9.10E-01,1.900661588
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,9.10E-01,7.20E-01,3.90E-01,7.00E-02,-1.78278017
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.00E-01,2.30E-01,7.00E-02,-0.602029562
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.20E-01,3.90E-01,7.00E-02,-0.676798522
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,8.70E-01,5.70E-01,6.80E-01,0.328054667
7.20E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,8.70E-01,5.70E-01,6.80E-01,-0.15134798
8.60E-01,9.30E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.90E-01,3.90E-01,9.10E-01,0.08982455
8.60E-01,9.80E-01,5.30E-01,6.00E-01,6.40E-01,3.80E-01,7.20E-01,3.90E-01,9.10E-01,0.974449396
8.60E-01,8.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,7.00E-02,-0.751406372
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,4.60E-01,6.00E-01,3.70E-01,9.10E-01,1.147255659
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,4.00E-01,8.40E-01,0.278055221
7.90E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,4.00E-01,8.40E-01,0.193297639
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.00E-01,3.90E-01,7.50E-01,0.517385125
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,4.00E-01,7.50E-01,0.09634123
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.60E-01,7.80E-01,3.90E-01,6.80E-01,0.395763606
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,2.10E-01,-0.357662469
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.00E-01,4.00E-01,9.10E-01,0.302093238
8.60E-01,9.20E-01,4.40E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,4.00E-01,8.40E-01,0.129660234
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,4.40E-01,9.20E-01,4.00E-01,8.40E-01,1.099762201
7.00E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,4.00E-01,8.40E-01,-0.160033435
7.90E-01,9.20E-01,5.30E-01,9.90E-01,3.40E-01,3.20E-01,7.60E-01,3.90E-01,9.10E-01,-1.66161871
8.20E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.40E-01,7.80E-01,3.90E-01,6.30E-01,1.23548758
7.00E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.30E-01,7.20E-01,3.90E-01,9.80E-01,1.675830603
8.60E-01,9.20E-01,5.30E-01,4.80E-01,5.00E-02,3.40E-01,6.90E-01,3.90E-01,9.10E-01,-0.357577741
8.20E-01,9.20E-01,5.30E-01,5.20E-01,9.00E-01,3.40E-01,9.20E-01,1.70E-01,8.40E-01,1.044170499
8.20E-01,9.20E-01,5.40E-01,8.50E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,8.40E-01,-0.999692559
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,5.90E-01,9.10E-01,0.273095518
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,5.90E-01,8.40E-01,0.006028934
8.60E-01,9.20E-01,6.10E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,5.90E-01,8.40E-01,0.347209781
7.90E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.50E-01,7.00E-02,3.90E-01,9.10E-01,0.862826288
8.70E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,5.20E-01,8.40E-01,0.975061953
8.60E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,8.50E-01,1.056593537
8.60E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,5.40E-01,9.20E-01,3.90E-01,8.50E-01,2.251723289
7.90E-01,9.20E-01,4.20E-01,6.00E-01,9.00E-01,5.50E-01,7.00E-02,3.90E-01,6.80E-01,0.748936236
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.80E-01,3.90E-01,9.10E-01,0.117351912
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,2.30E-01,9.10E-01,-0.144954234
8.60E-01,9.30E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,0.40925765
8.70E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,0.808336973
8.60E-01,9.20E-01,3.30E-01,6.00E-01,8.30E-01,2.60E-01,7.20E-01,3.90E-01,7.80E-01,-0.218980074
8.60E-01,8.90E-01,5.30E-01,6.60E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,8.20E-01,0.631211519
8.60E-01,9.20E-01,5.30E-01,5.30E-01,9.70E-01,3.40E-01,5.40E-01,3.90E-01,8.60E-01,0.554671705
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,2.60E-01,7.20E-01,3.90E-01,9.10E-01,0.691739619
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,9.10E-01,7.20E-01,3.90E-01,6.80E-01,-1.318601251
6.70E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,0.000816438
7.90E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.60E-01,3.90E-01,6.80E-01,0.152704
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.30E-01,7.20E-01,3.90E-01,9.10E-01,1.96740222
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,6.80E-01,0.273080766
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,9.10E-01,0.036197066
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.70E-01,7.80E-01,3.90E-01,7.50E-01,0.548785567
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.30E-01,7.80E-01,3.90E-01,6.80E-01,1.501774192
9.00E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,9.10E-01,7.20E-01,3.90E-01,6.80E-01,-1.502269149
8.60E-01,9.20E-01,5.30E-01,4.10E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,8.40E-01,1.764701247
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,7.50E-01,-0.108884305
8.60E-01,9.20E-01,4.40E-01,6.00E-01,9.00E-01,3.70E-01,7.80E-01,3.90E-01,8.40E-01,0.298191279
8.60E-01,9.20E-01,5.30E-01,6.00E-01,4.90E-01,5.00E-02,3.50E-01,3.90E-01,6.80E-01,-0.73475945
8.60E-01,9.20E-01,5.30E-01,5.30E-01,9.00E-01,3.70E-01,9.20E-01,3.90E-01,6.80E-01,0.815235853
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,9.10E-01,7.20E-01,4.70E-01,9.10E-01,-0.381364703
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.30E-01,9.10E-01,3.60E-01,8.40E-01,1.844329953
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,3.70E-01,7.20E-01,3.90E-01,8.00E-02,-1.226892471
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,3.70E-01,7.20E-01,3.90E-01,9.10E-01,-1.717467308
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,3.80E-01,7.20E-01,3.90E-01,9.10E-01,-1.77458024
8.60E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,3.70E-01,7.20E-01,3.90E-01,8.00E-02,-1.23607862
8.60E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,3.70E-01,7.20E-01,3.90E-01,9.10E-01,-1.816073179
7.90E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.80E-01,3.90E-01,9.60E-01,0.261795163
7.90E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.60E-01,7.80E-01,3.90E-01,9.60E-01,1.122739077
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.80E-01,3.90E-01,9.60E-01,0.516319156
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.60E-01,7.80E-01,3.90E-01,9.60E-01,0.902134955
7.90E-01,9.20E-01,5.30E-01,9.90E-01,9.00E-01,3.40E-01,7.80E-01,3.90E-01,9.60E-01,-1.388824701
7.90E-01,9.30E-01,5.30E-01,9.90E-01,4.90E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,-1.621267676
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.70E-01,7.80E-01,3.90E-01,9.60E-01,0.699861884
8.10E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.80E-01,3.90E-01,9.60E-01,-0.028427057
8.70E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.60E-01,7.20E-01,3.90E-01,8.40E-01,0.957348108
7.00E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.60E-01,7.20E-01,3.90E-01,9.10E-01,0.243230283
7.90E-01,8.90E-01,4.10E-01,6.00E-01,9.00E-01,3.40E-01,7.80E-01,3.90E-01,9.60E-01,-0.075147033
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,8.00E-01,9.90E-01,9.10E-01,0.542293966
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,8.00E-01,9.90E-01,8.40E-01,0.432359159
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,4.50E-01,8.40E-01,0.367480874
8.60E-01,9.90E-01,5.30E-01,9.90E-01,4.90E-01,3.40E-01,7.20E-01,3.90E-01,6.80E-01,-1.742205024
8.60E-01,9.90E-01,5.30E-01,9.90E-01,4.90E-01,3.40E-01,6.00E-01,3.90E-01,6.80E-01,-2.104285955
8.60E-01,9.90E-01,5.30E-01,9.90E-01,4.90E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,-1.710653782
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.30E-01,8.00E-01,9.90E-01,6.80E-01,1.622009516
7.90E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.30E-01,8.00E-01,9.90E-01,6.80E-01,1.454192162
8.60E-01,9.30E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,8.00E-01,9.90E-01,8.40E-01,0.419126958
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.10E-01,3.60E-01,9.00E-02,-0.494782388
8.60E-01,9.20E-01,4.80E-01,6.00E-01,9.00E-01,3.40E-01,5.60E-01,3.20E-01,9.10E-01,-0.10806825
5.40E-01,3.30E-01,5.30E-01,4.80E-01,9.00E-01,5.40E-01,6.00E-01,3.90E-01,9.10E-01,0.11378812
8.60E-01,9.20E-01,5.30E-01,6.00E-01,8.70E-01,3.40E-01,3.00E-02,6.20E-01,9.10E-01,0.098740898
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,5.60E-01,3.90E-01,8.40E-01,0.101056233
7.90E-01,9.20E-01,4.40E-01,6.00E-01,9.00E-01,3.40E-01,7.80E-01,3.90E-01,6.80E-01,-0.094676353
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,4.20E-01,7.20E-01,3.90E-01,9.10E-01,1.057542801
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,9.90E-01,9.20E-01,2.30E-01,9.10E-01,3.749303818
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,9.90E-01,9.20E-01,7.00E-02,9.10E-01,2.007587433
8.60E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,7.10E-01,7.20E-01,3.90E-01,8.40E-01,-1.989777684
8.60E-01,9.20E-01,6.10E-01,9.90E-01,4.90E-01,7.10E-01,7.20E-01,3.90E-01,6.80E-01,-2.262965202
8.60E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,7.10E-01,7.20E-01,3.90E-01,9.00E-01,-1.797152281
8.60E-01,9.20E-01,5.30E-01,9.90E-01,4.80E-01,7.10E-01,7.20E-01,3.90E-01,6.80E-01,-2.069928885
7.90E-01,9.20E-01,5.30E-01,6.00E-01,4.90E-01,7.10E-01,7.20E-01,3.90E-01,9.10E-01,0.539012671
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.80E-01,5.20E-01,6.80E-01,0.310270935
7.90E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.80E-01,5.20E-01,9.10E-01,0.360746831
8.40E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,7.10E-01,7.20E-01,3.90E-01,9.10E-01,-1.834496498
8.60E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,7.10E-01,7.20E-01,2.30E-01,9.10E-01,-1.980906963
7.70E-01,9.20E-01,5.30E-01,9.90E-01,5.60E-01,7.10E-01,7.20E-01,3.90E-01,9.50E-01,-1.698492527
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.30E-01,3.60E-01,7.20E-01,3.20E-01,9.10E-01,0.260882556
8.60E-01,8.70E-01,5.30E-01,9.90E-01,4.90E-01,7.10E-01,7.20E-01,3.90E-01,9.10E-01,-1.729688287
8.60E-01,9.20E-01,5.30E-01,6.00E-01,4.90E-01,7.10E-01,7.20E-01,2.30E-01,9.10E-01,0.270766526
7.70E-01,9.20E-01,4.80E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,6.70E-01,-0.231138617
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,5.40E-01,8.40E-01,0.460747004
9.70E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,8.40E-01,0.192455322
8.60E-01,9.20E-01,4.40E-01,6.00E-01,9.00E-01,3.60E-01,7.80E-01,3.90E-01,6.80E-01,-0.066135474
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,4.20E-01,9.20E-01,3.90E-01,9.10E-01,0.763458252
7.40E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,8.40E-01,-0.002333109
9.50E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,9.10E-01,0.418231338
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,7.10E-01,6.00E-01,5.70E-01,6.80E-01,-1.738499641
8.60E-01,9.20E-01,5.80E-01,6.00E-01,7.80E-01,3.40E-01,9.20E-01,3.90E-01,8.40E-01,0.623239577
8.60E-01,9.20E-01,4.90E-01,8.90E-01,9.00E-01,9.90E-01,9.20E-01,3.90E-01,9.10E-01,-4.182387352
8.90E-01,9.20E-01,5.30E-01,5.90E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,8.40E-01,0.106836148
7.90E-01,9.20E-01,5.30E-01,6.00E-01,2.60E-01,2.40E-01,7.90E-01,2.20E-01,6.80E-01,-0.17618762
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,7.10E-01,6.00E-01,3.90E-01,6.80E-01,-2.584118843
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,4.00E-01,9.20E-01,3.90E-01,8.40E-01,0.800301433
7.90E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.40E-01,7.80E-01,3.90E-01,9.10E-01,1.927396536
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.40E-01,7.80E-01,3.90E-01,8.40E-01,2.053472996
7.90E-01,7.60E-01,5.30E-01,9.90E-01,4.90E-01,2.60E-01,7.20E-01,3.90E-01,5.00E-02,-1.114331722
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,3.00E-01,8.40E-01,0.208390608
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,3.80E-01,8.40E-01,0.312070072
8.60E-01,9.20E-01,3.70E-01,6.00E-01,9.00E-01,3.40E-01,7.80E-01,3.90E-01,9.10E-01,0.017706109
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,6.60E-01,7.20E-01,3.90E-01,9.00E-01,-1.744261026
8.60E-01,9.20E-01,5.30E-01,4.30E-01,9.00E-01,3.20E-01,9.20E-01,3.90E-01,8.40E-01,1.824429631
7.90E-01,8.90E-01,4.10E-01,6.00E-01,9.00E-01,3.40E-01,7.80E-01,3.90E-01,9.10E-01,-0.096204251
8.60E-01,9.90E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,8.40E-01,0.164458469
8.60E-01,9.20E-01,5.30E-01,5.20E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,8.40E-01,1.269405246
8.60E-01,9.20E-01,5.30E-01,6.00E-01,8.80E-01,3.40E-01,9.20E-01,3.90E-01,8.40E-01,-0.133575693
8.60E-01,9.20E-01,5.30E-01,7.00E-01,9.00E-01,3.40E-01,9.20E-01,4.90E-01,8.40E-01,0.229091942
1.00E-01,9.30E-01,5.30E-01,9.90E-01,4.90E-01,5.40E-01,7.20E-01,3.90E-01,4.50E-01,-0.939884603
7.90E-01,9.20E-01,5.30E-01,9.90E-01,3.00E-02,1.60E-01,6.00E-01,3.00E-01,7.50E-01,-2.189351797
7.90E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,2.00E-02,8.00E-01,4.40E-01,8.30E-01,-0.034067757
7.90E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,8.40E-01,0.095423758
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,8.50E-01,6.00E-01,3.90E-01,6.80E-01,-2.525468588
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,8.50E-01,7.20E-01,3.90E-01,9.10E-01,-1.231180429
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.00E-01,3.90E-01,9.10E-01,0.038029648
7.90E-01,9.20E-01,4.40E-01,6.00E-01,9.00E-01,3.40E-01,8.80E-01,3.90E-01,6.80E-01,-0.068403214
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.00E-01,3.90E-01,6.80E-01,0.605041027
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.00E-01,3.90E-01,8.40E-01,0.190808356
6.00E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,0.001591862
8.60E-01,9.20E-01,4.40E-01,6.00E-01,9.00E-01,3.40E-01,8.80E-01,3.90E-01,9.10E-01,0.223892212
7.90E-01,9.30E-01,5.30E-01,9.90E-01,4.90E-01,5.40E-01,7.20E-01,3.90E-01,4.50E-01,-1.695999861
8.60E-01,9.20E-01,8.90E-01,5.90E-01,9.00E-01,9.90E-01,9.20E-01,3.90E-01,9.10E-01,-0.80309391
9.00E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,0.355072081
5.00E-02,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,4.90E-01,-0.526668906
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.10E-01,3.40E-01,7.00E-01,3.90E-01,9.10E-01,0.03867811
7.30E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,5.30E-01,3.90E-01,6.80E-01,-0.659759283
5.00E-02,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,9.70E-01,4.90E-01,-0.397528052
5.00E-02,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.40E-01,9.20E-01,9.70E-01,4.90E-01,-0.401536077
7.90E-01,8.90E-01,4.10E-01,6.00E-01,9.00E-01,5.30E-01,7.80E-01,3.90E-01,9.10E-01,1.387620211
3.00E-01,7.60E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,4.30E-01,6.20E-01,-0.587721467
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.90E-01,3.90E-01,8.40E-01,-0.074554503
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,5.70E-01,3.90E-01,9.10E-01,0.158188254
9.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,0.680921018
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,3.80E-01,9.10E-01,0.040968716
9.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,8.40E-01,0.653184056
7.90E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.90E-01,3.90E-01,6.80E-01,0.175195172
6.00E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,8.40E-01,-0.148977369
8.60E-01,9.10E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.90E-01,3.90E-01,8.40E-01,-0.054337859
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.90E-01,3.00E-01,9.10E-01,0.595332325
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.90E-01,5.50E-01,9.10E-01,0.39908886
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.00E-01,6.90E-01,3.90E-01,8.40E-01,0.867384434
8.60E-01,9.80E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.90E-01,3.90E-01,8.40E-01,0.120444484
8.60E-01,9.20E-01,6.90E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,8.70E-01,1.524088383
7.90E-01,9.30E-01,5.30E-01,9.90E-01,4.90E-01,4.20E-01,7.20E-01,3.90E-01,4.50E-01,-1.572863936
8.60E-01,9.10E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.90E-01,3.90E-01,9.10E-01,0.124295011
7.90E-01,9.20E-01,5.30E-01,9.90E-01,5.00E-01,7.10E-01,6.00E-01,3.90E-01,6.80E-01,-2.591420174
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,2.00E-01,6.20E-01,9.10E-01,0.421161979
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,2.00E-01,6.20E-01,8.40E-01,0.234419912
7.90E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,2.00E-01,6.20E-01,9.10E-01,-0.007627139
7.90E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,2.00E-01,6.20E-01,6.80E-01,-0.458640337
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,2.00E-01,6.20E-01,7.50E-01,-0.207370356
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.40E-01,2.00E-01,6.20E-01,9.10E-01,1.648989797
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.70E-01,6.80E-01,0.061817061
7.90E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.90E-01,3.90E-01,9.10E-01,0.040586956
7.60E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,7.10E-01,7.20E-01,3.90E-01,6.80E-01,-1.81231463
7.90E-01,9.30E-01,5.30E-01,9.90E-01,4.90E-01,5.40E-01,7.20E-01,3.90E-01,9.10E-01,-1.828464866
8.60E-01,9.20E-01,5.30E-01,6.90E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,0.507731199
8.60E-01,9.20E-01,3.40E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,3.80E-01,9.10E-01,0.108784541
9.60E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,7.10E-01,6.00E-01,3.90E-01,9.10E-01,-2.846459627
7.90E-01,5.90E-01,3.40E-01,2.00E-02,9.00E-01,3.40E-01,7.80E-01,3.90E-01,9.10E-01,-0.987554312
8.60E-01,9.20E-01,5.30E-01,7.00E-01,9.00E-01,3.40E-01,7.20E-01,4.90E-01,9.10E-01,0.67235744
3.40E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,2.40E-01,7.90E-01,2.20E-01,3.10E-01,-0.732776821
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,7.10E-01,7.20E-01,3.90E-01,6.80E-01,-1.84940958
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.30E-01,9.20E-01,3.80E-01,9.10E-01,2.016225815
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.70E-01,8.40E-01,0.100818709
8.60E-01,9.20E-01,6.80E-01,8.90E-01,9.00E-01,9.90E-01,9.20E-01,3.90E-01,9.10E-01,-0.551138937
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,3.80E-01,6.80E-01,0.202078477
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.30E-01,6.00E-01,3.90E-01,9.10E-01,1.306143641
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,5.40E-01,9.20E-01,3.90E-01,6.80E-01,-0.540839911
7.90E-01,8.90E-01,5.30E-01,8.90E-01,9.00E-01,3.40E-01,7.80E-01,3.90E-01,5.00E-02,-1.73404932
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,8.90E-01,0.238592371
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.60E-01,6.00E-01,3.90E-01,8.40E-01,0.261461407
